#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 6205, 3,    14.45, 5,   coast,   -7.75,  80059.00, 1943.04, 1187.53,   10.65, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.46, 5,   coast,   -7.70,  80059.00, 1943.04, 1187.53,   10.56, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.47, 5,   coast,   -7.66,  80054.00, 1943.55, 1188.03,   10.49, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.48, 5,   coast,   -7.61,  80049.00, 1944.05, 1188.53,   10.41, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.49, 5,   coast,   -7.57,  80051.00, 1943.85, 1188.33,   10.33, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.50, 5,   coast,   -7.52,  80053.00, 1943.65, 1188.13,   10.26, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.51, 5,   coast,   -7.48,  80055.00, 1943.45, 1187.93,   10.19, 32.6, 4.11, 4.18, 4.10
6, 6205, 3,    14.52, 5,   coast,   -7.43,  80051.00, 1943.85, 1188.33,   10.11, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.53, 5,   coast,   -7.38,  80048.00, 1944.15, 1188.64,   10.04, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.54, 5,   coast,   -7.34,  80048.00, 1944.15, 1188.64,    9.97, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.55, 5,   coast,   -7.29,  80053.00, 1943.65, 1188.13,    9.89, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.56, 5,   coast,   -7.25,  80049.00, 1944.05, 1188.53,    9.81, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.57, 5,   coast,   -7.20,  80049.00, 1944.05, 1188.53,    9.74, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    14.58, 5,   coast,   -7.16,  80046.00, 1944.35, 1188.84,    9.67, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.59, 5,   coast,   -7.11,  80047.00, 1944.25, 1188.74,    9.60, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.60, 5,   coast,   -7.07,  80048.00, 1944.15, 1188.64,    9.53, 32.6, 4.12, 4.17, 4.12
6, 6205, 3,    14.61, 5,   coast,   -7.02,  80039.00, 1945.06, 1189.54,    9.46, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.62, 5,   coast,   -6.98,  80038.00, 1945.16, 1189.64,    9.39, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.63, 5,   coast,   -6.94,  80046.00, 1944.35, 1188.84,    9.32, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.64, 5,   coast,   -6.89,  80040.00, 1944.96, 1189.44,    9.26, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.65, 5,   coast,   -6.85,  80040.00, 1944.96, 1189.44,    9.19, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.66, 5,   coast,   -6.80,  80043.00, 1944.66, 1189.14,    9.12, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.67, 5,   coast,   -6.76,  80031.00, 1945.86, 1190.35,    9.05, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.68, 5,   coast,   -6.72,  80039.00, 1945.06, 1189.54,    8.98, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.69, 5,   coast,   -6.67,  80028.00, 1946.17, 1190.65,    8.91, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    14.70, 5,   coast,   -6.63,  80036.00, 1945.36, 1189.84,    8.85, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    14.71, 5,   coast,   -6.59,  80033.00, 1945.66, 1190.15,    8.78, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.72, 5,   coast,   -6.54,  80032.00, 1945.76, 1190.25,    8.72, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.73, 5,   coast,   -6.50,  80030.00, 1945.97, 1190.45,    8.66, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.74, 5,   coast,   -6.46,  80037.00, 1945.26, 1189.74,    8.59, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.75, 5,   coast,   -6.42,  80030.00, 1945.97, 1190.45,    8.53, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.76, 5,   coast,   -6.38,  80030.00, 1945.97, 1190.45,    8.46, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.77, 5,   coast,   -6.34,  80025.00, 1946.47, 1190.95,    8.40, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    14.78, 5,   coast,   -6.30,  80023.00, 1946.67, 1191.15,    8.33, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    14.79, 5,   coast,   -6.26,  80021.00, 1946.87, 1191.36,    8.27, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    14.80, 5,   coast,   -6.22,  80021.00, 1946.87, 1191.36,    8.21, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.81, 5,   coast,   -6.18,  80023.00, 1946.67, 1191.15,    8.15, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    14.82, 5,   coast,   -6.14,  80026.00, 1946.37, 1190.85,    8.09, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    14.83, 5,   coast,   -6.10,  80025.00, 1946.47, 1190.95,    8.03, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.84, 5,   coast,   -6.07,  80019.00, 1947.07, 1191.56,    7.97, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.85, 5,   coast,   -6.03,  80023.00, 1946.67, 1191.15,    7.91, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    14.86, 5,   coast,   -5.99,  80022.00, 1946.77, 1191.26,    7.84, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.87, 5,   coast,   -5.96,  80022.00, 1946.77, 1191.26,    7.78, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.88, 5,   coast,   -5.92,  80019.00, 1947.07, 1191.56,    7.72, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.89, 5,   coast,   -5.89,  80016.00, 1947.38, 1191.86,    7.66, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.90, 5,   coast,   -5.86,  80020.00, 1946.97, 1191.46,    7.61, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.91, 5,   coast,   -5.82,  80021.00, 1946.87, 1191.36,    7.55, 32.6, 4.11, 4.17, 4.12
6, 6205, 3,    14.92, 5,   coast,   -5.79,  80015.00, 1947.48, 1191.96,    7.49, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.93, 5,   coast,   -5.76,  80018.00, 1947.17, 1191.66,    7.44, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.94, 5,   coast,   -5.73,  80011.00, 1947.88, 1192.36,    7.38, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    14.95, 5,   coast,   -5.70,  80014.00, 1947.58, 1192.06,    7.32, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.96, 5,   coast,   -5.67,  80012.00, 1947.78, 1192.26,    7.27, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.97, 5,   coast,   -5.64,  80015.00, 1947.48, 1191.96,    7.21, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    14.98, 5,   coast,   -5.61,  80015.00, 1947.48, 1191.96,    7.16, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    14.99, 5,   coast,   -5.58,  80011.00, 1947.88, 1192.36,    7.10, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    15.00, 5,   coast,   -5.56,  80011.00, 1947.88, 1192.36,    7.05, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    15.01, 5,   coast,   -5.53,  80012.00, 1947.78, 1192.26,    7.00, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.02, 5,   coast,   -5.51,  80003.00, 1948.69, 1193.17,    6.95, 32.6, 4.11, 4.17, 4.12
6, 6205, 3,    15.03, 5,   coast,   -5.48,  80008.00, 1948.18, 1192.67,    6.89, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.04, 5,   coast,   -5.46,  80008.00, 1948.18, 1192.67,    6.84, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.05, 5,   coast,   -5.44,  80005.00, 1948.48, 1192.97,    6.79, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    15.06, 5,   coast,   -5.42,  80008.00, 1948.18, 1192.67,    6.73, 32.6, 4.12, 4.17, 4.12
6, 6205, 3,    15.07, 5,   coast,   -5.40,  80005.00, 1948.48, 1192.97,    6.68, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.08, 5,   coast,   -5.38,  80002.00, 1948.79, 1193.27,    6.63, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    15.09, 5,   coast,   -5.36,  80002.00, 1948.79, 1193.27,    6.58, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.10, 5,   coast,   -5.34,  80001.00, 1948.89, 1193.37,    6.53, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.11, 5,   coast,   -5.33,  80001.00, 1948.89, 1193.37,    6.48, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.12, 5,   coast,   -5.31,  80003.00, 1948.69, 1193.17,    6.43, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.13, 5,   coast,   -5.30,  80001.00, 1948.89, 1193.37,    6.38, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.14, 5,   coast,   -5.28,  80004.00, 1948.59, 1193.07,    6.33, 32.6, 4.11, 4.17, 4.12
6, 6205, 3,    15.15, 5,   coast,   -5.27,  80004.00, 1948.59, 1193.07,    6.28, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.16, 5,   coast,   -5.26,  79998.00, 1949.19, 1193.67,    6.22, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.17, 5,   coast,   -5.25,  79999.00, 1949.09, 1193.57,    6.17, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.18, 5,   coast,   -5.24,  80002.00, 1948.79, 1193.27,    6.11, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.19, 5,   coast,   -5.23,  79996.00, 1949.39, 1193.88,    6.06, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.20, 5,   coast,   -5.22,  79996.00, 1949.39, 1193.88,    6.01, 32.6, 4.11, 4.17, 4.10
6, 6205, 3,    15.21, 5,   coast,   -5.21,  79997.00, 1949.29, 1193.77,    5.96, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.22, 5,   coast,   -5.21,  79998.00, 1949.19, 1193.67,    5.91, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.23, 5,   coast,   -5.20,  80000.00, 1948.99, 1193.47,    5.86, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.24, 5,   coast,   -5.20,  80002.00, 1948.79, 1193.27,    5.81, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.25, 5,   coast,   -5.20,  79994.00, 1949.59, 1194.08,    5.76, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.26, 5,   coast,   -5.19,  79986.00, 1950.40, 1194.88,    5.71, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.27, 5,   coast,   -5.19,  80000.00, 1948.99, 1193.47,    5.66, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.28, 5,   coast,   -5.19,  79996.00, 1949.39, 1193.88,    5.61, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.29, 5,   coast,   -5.19,  79994.00, 1949.59, 1194.08,    5.56, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.30, 5,   coast,   -5.20,  79988.00, 1950.20, 1194.68,    5.51, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.31, 5,   coast,   -5.20,  79988.00, 1950.20, 1194.68,    5.46, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.32, 5,   coast,   -5.20,  79994.00, 1949.59, 1194.08,    5.40, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.33, 5,   coast,   -5.21,  81044.00, 1844.31, 1088.79,    5.35, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.34, 5,   coast,   -5.21,  81174.00, 1831.35, 1075.83,    5.30, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.35, 5,   coast,   -5.22,  80452.00, 1903.53, 1148.02,    5.25, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.36, 5,   coast,   -5.23,  79970.00, 1952.01, 1196.50,    5.20, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.37, 5,   coast,   -5.24,  79960.00, 1953.02, 1197.51,    5.15, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    15.38, 5,   coast,   -5.26,  79961.00, 1952.92, 1197.40,    5.10, 32.6, 4.11, 4.17, 4.12
6, 6205, 3,    15.39, 5,   coast,   -5.28,  79971.00, 1951.91, 1196.40,    5.05, 32.6, 4.11, 4.18, 4.10
6, 6205, 3,    15.40, 5,   coast,   -5.31,  79976.00, 1951.41, 1195.89,    5.00, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    15.41, 5,   coast,   -5.33,  79978.00, 1951.21, 1195.69,    4.95, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    15.42, 5,   coast,   -5.36,  79978.00, 1951.21, 1195.69,    4.90, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    15.43, 5,   coast,   -5.40,  79975.00, 1951.51, 1195.99,    4.85, 32.6, 4.11, 4.17, 4.12
6, 6205, 3,    15.44, 5,   coast,   -5.43,  79981.00, 1950.90, 1195.39,    4.80, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.45, 5,   coast,   -5.47,  79979.00, 1951.11, 1195.59,    4.75, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.46, 5,   coast,   -5.40,  79970.00, 1952.01, 1196.50,    4.69, 32.6, 4.11, 4.17, 4.12
6, 6205, 3,    15.47, 5,   coast,   -5.42,  79979.00, 1951.11, 1195.59,    4.64, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    15.48, 5,   coast,   -5.45,  79984.00, 1950.60, 1195.09,    4.59, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.49, 5,   coast,   -5.48,  79979.00, 1951.11, 1195.59,    4.54, 32.6, 4.11, 4.17, 4.12
6, 6205, 3,    15.50, 5,   coast,   -5.52,  79971.00, 1951.91, 1196.40,    4.48, 32.6, 4.12, 4.17, 4.12
6, 6205, 3,    15.51, 5,   coast,   -5.56,  79983.00, 1950.70, 1195.19,    4.43, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    15.52, 5,   coast,   -5.60,  79977.00, 1951.31, 1195.79,    4.38, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.53, 5,   coast,   -5.65,  79977.00, 1951.31, 1195.79,    4.32, 32.6, 4.11, 4.17, 4.10
6, 6205, 3,    15.54, 5,   coast,   -5.69,  79983.00, 1950.70, 1195.19,    4.27, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.55, 5,   coast,   -5.74,  79977.00, 1951.31, 1195.79,    4.22, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    15.56, 5,   coast,   -5.68,  79976.00, 1951.41, 1195.89,    4.16, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.57, 5,   coast,   -5.72,  79969.00, 1952.11, 1196.60,    4.11, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.58, 5,   coast,   -5.76,  79973.00, 1951.71, 1196.19,    4.05, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.59, 5,   coast,   -5.80,  79974.00, 1951.61, 1196.09,    4.00, 32.6, 4.12, 4.17, 4.12
6, 6205, 3,    15.60, 5,   coast,   -5.85,  79979.00, 1951.11, 1195.59,    3.94, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.61, 5,   coast,   -5.90,  79976.00, 1951.41, 1195.89,    3.89, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    15.62, 5,   coast,   -5.95,  79978.00, 1951.21, 1195.69,    3.83, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.63, 5,   coast,   -6.01,  79977.00, 1951.31, 1195.79,    3.77, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.64, 5,   coast,   -6.07,  79977.00, 1951.31, 1195.79,    3.72, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.65, 5,   coast,   -6.13,  79977.00, 1951.31, 1195.79,    3.66, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.66, 5,   coast,   -6.08,  79973.00, 1951.71, 1196.19,    3.61, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    15.67, 5,   coast,   -6.13,  79978.00, 1951.21, 1195.69,    3.55, 32.6, 4.11, 4.17, 4.12
6, 6205, 3,    15.68, 5,   coast,   -6.18,  79968.00, 1952.21, 1196.70,    3.49, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.69, 5,   coast,   -6.23,  79976.00, 1951.41, 1195.89,    3.43, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.70, 5,   coast,   -6.29,  79969.00, 1952.11, 1196.60,    3.38, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.71, 5,   coast,   -6.35,  79967.00, 1952.32, 1196.80,    3.32, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.72, 5,   coast,   -6.41,  79977.00, 1951.31, 1195.79,    3.26, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.73, 5,   coast,   -6.48,  79969.00, 1952.11, 1196.60,    3.20, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    15.74, 5,   coast,   -6.55,  79971.00, 1951.91, 1196.40,    3.14, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.75, 5,   coast,   -6.61,  79971.00, 1951.91, 1196.40,    3.08, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.76, 5,   coast,   -6.56,  79977.00, 1951.31, 1195.79,    3.02, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    15.77, 5,   coast,   -6.61,  79974.00, 1951.61, 1196.09,    2.96, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    15.78, 5,   coast,   -6.67,  79975.00, 1951.51, 1195.99,    2.90, 32.6, 4.12, 4.18, 4.11
6, 6205, 3,    15.79, 5,   coast,   -6.72,  79974.00, 1951.61, 1196.09,    2.84, 32.6, 4.11, 4.18, 4.11
6, 6205, 3,    15.80, 5,   coast,   -6.78,  79971.00, 1951.91, 1196.40,    2.77, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    15.81, 5,   coast,   -6.84,  79970.00, 1952.01, 1196.50,    2.71, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.82, 5,   coast,   -6.91,  79978.00, 1951.21, 1195.69,    2.65, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.83, 5,   coast,   -6.97,  79970.00, 1952.01, 1196.50,    2.58, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.84, 5,   coast,   -7.04,  79980.00, 1951.00, 1195.49,    2.52, 32.6, 4.10, 4.17, 4.10
6, 6205, 3,    15.85, 6,  drogue,   -7.10,  79975.00, 1951.51, 1195.99,    2.46, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.85, 6,  drogue,   -7.10,  79975.00, 1951.51, 1195.99,    2.46, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.86, 6,  drogue,   -7.26,  79975.00, 1951.51, 1195.99,    2.11, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    15.96, 6,  drogue,   -7.55,  79965.00, 1952.52, 1197.00,    1.45, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    16.06, 6,  drogue,   -7.71,  79965.00, 1952.52, 1197.00,    0.74, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    16.16, 6,  drogue,   -7.83,  79969.00, 1952.11, 1196.60,   -0.00, 32.6, 4.11, 4.17, 4.11
6, 6205, 3,    16.26, 6,  drogue,   -8.00,  79963.00, 1952.72, 1197.20,   -0.78, 32.6, 4.12, 4.17, 4.11
6, 6205, 3,    16.36, 6,  drogue,   -8.28,  79960.00, 1953.02, 1197.51,   -1.60, 32.6, 4.11, 4.18, 4.10
6, 6205, 3,    16.46, 6,  drogue,   -8.51,  79964.00, 1952.62, 1197.10,   -2.43, 32.7, 4.11, 4.17, 4.11
6, 6205, 3,    16.56, 6,  drogue,   -8.73,  79966.00, 1952.42, 1196.90,   -3.28, 32.7, 4.12, 4.18, 4.11
6, 6205, 3,    16.66, 6,  drogue,   -8.95,  79973.00, 1951.71, 1196.19,   -4.15, 32.7, 4.11, 4.17, 4.11
6, 6205, 3,    16.76, 6,  drogue,   -9.15,  79986.00, 1950.40, 1194.88,   -5.04, 32.7, 4.11, 4.17, 4.11
6, 6205, 3,    16.86, 6,  drogue,   -9.35,  79993.00, 1949.69, 1194.18,   -5.97, 32.7, 4.11, 4.18, 4.11
6, 6205, 3,    16.96, 6,  drogue,   -9.50,  79984.00, 1950.60, 1195.09,   -6.90, 32.7, 4.11, 4.18, 4.11
6, 6205, 3,    17.06, 6,  drogue,   -9.57,  79994.00, 1949.59, 1194.08,   -7.87, 32.7, 4.11, 4.17, 4.11
6, 6205, 3,    17.16, 6,  drogue,   -9.52,  80025.00, 1946.47, 1190.95,   -8.83, 32.7, 4.11, 4.17, 4.11
6, 6205, 3,    17.26, 6,  drogue,   -9.37,  80030.00, 1945.97, 1190.45,   -9.81, 32.7, 4.11, 4.17, 4.11
6, 6205, 3,    17.36, 6,  drogue,   -9.15,  80032.00, 1945.76, 1190.25,  -10.82, 32.7, 4.11, 4.18, 4.11
6, 6205, 3,    17.46, 6,  drogue,   -8.94,  80048.00, 1944.15, 1188.64,  -11.68, 32.7, 4.11, 4.17, 4.11
6, 6205, 3,    17.56, 6,  drogue,   -8.78,  80064.00, 1942.54, 1187.02,  -12.55, 32.7, 4.12, 4.17, 4.11
6, 6205, 3,    17.66, 6,  drogue,   -8.66,  80064.00, 1942.54, 1187.02,  -13.42, 32.7, 4.11, 4.17, 4.11
6, 6205, 3,    17.76, 6,  drogue,   -8.55,  80083.00, 1940.63, 1185.11,  -14.29, 32.7, 4.11, 4.17, 4.12
6, 6205, 3,    17.86, 6,  drogue,   -8.39,  80082.00, 1940.73, 1185.21,  -15.16, 32.7, 0.00, 4.17, 4.12
6, 6205, 3,    17.96, 6,  drogue,   -8.13,  80077.00, 1941.23, 1185.71,  -16.02, 32.7, 1.17, 4.17, 4.12
6, 6205, 3,    18.06, 6,  drogue,   -7.77,  80110.00, 1937.91, 1182.39,  -16.85, 32.7, 0.86, 4.18, 4.12
6, 6205, 3,    18.16, 6,  drogue,   -7.33,  80123.00, 1936.60, 1181.08,  -17.65, 32.7, 0.74, 4.17, 4.12
6, 6205, 3,    18.26, 6,  drogue,   -6.85,  80147.00, 1934.18, 1178.67,  -18.38, 32.7, 0.68, 4.17, 4.12
6, 6205, 3,    18.36, 6,  drogue,   -6.35,  80164.00, 1932.47, 1176.96,  -19.07, 32.7, 0.64, 4.17, 4.12
6, 6205, 3,    18.46, 6,  drogue,   -5.85,  80176.00, 1931.26, 1175.75,  -19.70, 32.7, 0.60, 4.17, 4.12
6, 6205, 3,    18.56, 6,  drogue,   -5.36,  80200.00, 1928.85, 1173.33,  -20.28, 32.7, 0.57, 4.18, 4.12
6, 6205, 3,    18.66, 6,  drogue,   -4.85,  80225.00, 1926.34, 1170.82,  -20.81, 32.7, 0.55, 4.18, 4.12
6, 6205, 3,    18.76, 6,  drogue,   -4.31,  80268.00, 1922.01, 1166.50,  -21.31, 32.7, 0.52, 4.17, 4.12
6, 6205, 3,    18.86, 6,  drogue,   -3.75,  80316.00, 1917.19, 1161.67,  -21.76, 32.7, 0.50, 4.17, 4.12
6, 6205, 3,    18.96, 6,  drogue,   -3.17,  80342.00, 1914.58, 1159.06,  -22.13, 32.7, 0.48, 4.18, 4.12
6, 6205, 3,    19.06, 6,  drogue,   -2.61,  80383.00, 1910.46, 1154.94,  -22.44, 32.7, 0.47, 4.18, 4.12
6, 6205, 3,    19.16, 6,  drogue,   -2.11,  80379.00, 1910.86, 1155.34,  -22.70, 32.7, 0.45, 4.18, 4.12
6, 6205, 3,    19.26, 6,  drogue,   -1.68,  80378.00, 1910.96, 1155.44,  -22.89, 32.7, 0.45, 4.18, 4.11
6, 6205, 3,    19.36, 6,  drogue,   -1.34,  80383.00, 1910.46, 1154.94,  -23.04, 32.7, 0.43, 4.17, 4.12
6, 6205, 3,    19.46, 6,  drogue,   -1.08,  80398.00, 1908.95, 1153.44,  -23.16, 32.7, 0.41, 4.17, 4.12
6, 6205, 3,    19.56, 6,  drogue,   -0.89,  80431.00, 1905.64, 1150.12,  -23.26, 32.7, 0.41, 4.18, 4.12
6, 6205, 3,    19.66, 6,  drogue,   -0.77,  80458.00, 1902.93, 1147.41,  -23.34, 32.7, 0.39, 4.17, 4.12
6, 6205, 3,    19.76, 6,  drogue,   -0.72,  80507.00, 1898.02, 1142.50,  -23.40, 32.7, 0.38, 4.17, 4.12
6, 6205, 3,    19.86, 6,  drogue,   -0.73,  80550.00, 1893.70, 1138.19,  -23.47, 32.7, 0.38, 4.18, 4.12
6, 6205, 3,    19.96, 6,  drogue,   -0.82,  80570.00, 1891.70, 1136.18,  -23.53, 32.7, 0.37, 4.17, 4.12
6, 6205, 3,    20.06, 6,  drogue,   -0.97,  80581.00, 1890.60, 1135.08,  -23.60, 32.7, 0.36, 4.17, 4.12
6, 6205, 3,    20.16, 6,  drogue,   -1.20,  80591.00, 1889.60, 1134.08,  -23.69, 32.7, 0.35, 4.18, 4.12
6, 6205, 3,    20.26, 6,  drogue,   -1.48,  80590.00, 1889.70, 1134.18,  -23.79, 32.7, 0.34, 4.17, 4.12
6, 6205, 3,    20.36, 6,  drogue,   -1.79,  80621.00, 1886.59, 1131.07,  -23.93, 32.7, 0.33, 4.17, 4.12
6, 6205, 3,    20.46, 6,  drogue,   -2.10,  80642.00, 1884.49, 1128.97,  -24.11, 32.7, 0.33, 4.18, 4.12
6, 6205, 3,    20.56, 6,  drogue,   -2.38,  80673.00, 1881.38, 1125.87,  -24.32, 32.7, 0.32, 4.17, 4.12
6, 6205, 3,    20.66, 6,  drogue,   -2.59,  80716.00, 1877.08, 1121.56,  -24.58, 32.7, 0.32, 4.17, 4.12
6, 6205, 3,    20.76, 6,  drogue,   -2.74,  80772.00, 1871.48, 1115.96,  -24.86, 32.7, 0.31, 4.17, 4.12
6, 6205, 3,    20.86, 6,  drogue,   -2.83,  80803.00, 1868.38, 1112.86,  -25.14, 32.7, 0.31, 4.17, 4.12
6, 6205, 3,    20.96, 6,  drogue,   -2.89,  80795.00, 1869.18, 1113.66,  -25.42, 32.7, 0.31, 4.17, 4.12
6, 6205, 3,    21.06, 6,  drogue,   -2.93,  80787.00, 1869.98, 1114.46,  -25.72, 32.7, 0.30, 4.17, 4.12
6, 6205, 3,    21.16, 6,  drogue,   -2.98,  80805.00, 1868.18, 1112.66,  -26.01, 32.7, 0.30, 4.18, 4.12
6, 6205, 3,    21.26, 6,  drogue,   -3.02,  80821.00, 1866.58, 1111.06,  -26.31, 32.7, 0.30, 4.17, 4.12
